pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
+import { getCommandOutput, getParams } from '../../helpers.js';
+
+const __dirname = dirname(fileURLToPath(import.meta.url));
+
+test('should apply x-security schemes in Top-Down order, the Last one have bigger priority', () => {
+  const indexEntryPoint = join(process.cwd(), 'packages/cli/lib/index.js');
+  const fixturesPath = join(__dirname, 'x-security-scheme-apply-order.arazzo.yaml');
+  const args = getParams(indexEntryPoint, [
+    'respect',
+    fixturesPath,
+    '--verbose',
+    '--input',
+    'secret=""some-password""',
+  ]);
+
+  const result = getCommandOutput(args);
+  expect(result).toMatchSnapshot();
+}, 60_000);
",0,,22,1100,7,27,109,4322
2100,8ec18c14703799793e20a104ca6d65ae954b71bb,1a070774926f4a49c456d434e19ac9e3a088eeac,"## What/Why/How?

- Cover supported `x-security` auth types with e2e.
- fix: mask digest headers when format password is used

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [ ] Code changed? - Tested with redoc (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","chore: cover supported x-security auth types with e2e
","diff --git a/__tests__/respect/x-security-resolve-scheme-name/x-security-resolve-scheme-name.test.ts b/__tests__/respect/x-security-resolve-scheme-name/x-security-resolve-scheme-name.test.ts
new file mode 100644
index 0000000..0cbe8e6
--- /dev/null
+++ b/__tests__/respect/x-security-resolve-scheme-name/x-security-resolve-scheme-name.test.ts
@@ -0,0 +1,20 @@
+import { dirname, join } from 'node:path';
+import { fileURLToPath } from 'node:url';
+import { getCommandOutput, getParams } from '../../helpers.js';
+
+const __dirname = dirname(fileURLToPath(import.meta.url));
+
+test('should resolve securitySchemes described in x-security by schemeName', () => {
+  const indexEntryPoint = join(process.cwd(), 'packages/cli/lib/index.js');
+  const fixturesPath = join(__dirname, 'x-security-resolve-scheme-name.arazzo.yaml');
+  const args = getParams(indexEntryPoint, [
+    'respect',
+    fixturesPath,
+    '--verbose',
+    '--input',
+    'secret=""some-password""',
+  ]);
+
+  const result = getCommandOutput(args);
+  expect(result).toMatchSnapshot();
+}, 60_000);

diff --git a/__tests__/respect/x-security-scheme-apply-order/x-security-scheme-apply-order.test.ts b/__tests__/respect/x-security-scheme-apply-order/x-security-scheme-apply-order.test.ts
new file mode 100644
index 0000000..f685022
--- /dev/null
+++ b/__tests__/respect/x-security-scheme-apply-order/x-security-scheme-apply-order.test.ts
@@ -0,0 +1,20 @@
+import { dirname, join } from 'node:path';
+import { fileURLToPath } from 'node:url';
+import { getCommandOutput, getParams } from '../../helpers.js';
+
+const __dirname = dirname(fileURLToPath(import.meta.url));
+
+test('should apply x-security schemes in Top-Down order, the Last one have bigger priority', () => {
+  const indexEntryPoint = join(process.cwd(), 'packages/cli/lib/index.js');
+  const fixturesPath = join(__dirname, 'x-security-scheme-apply-order.arazzo.yaml');
+  const args = getParams(indexEntryPoint, [
+    'respect',
+    fixturesPath,
+    '--verbose',
+    '--input',
+    'secret=""some-password""',
+  ]);
+
+  const result = getCommandOutput(args);
+  expect(result).toMatchSnapshot();
+}, 60_000);
",0,,6,403,2,2,22,1100
2110,3af7eb06b2ba7ef6eeaf8796298ae63b279ca4ee,aa8202d5f927081f22db3eacd0e3541cb117ed57,"## What/Why/How?

Add support for `x-security` on workflow level.
Add that described there should be merged to step level `x-security` in the similar to `parameters` way.

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [ ] Code changed? - Tested with redoc (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","chore: add tests
","diff --git a/__tests__/respect/x-security-on-workflow-level-merged-to-steps/x-security-on-workflow-level-merged-to-steps.test.ts b/__tests__/respect/x-security-on-workflow-level-merged-to-steps/x-security-on-workflow-level-merged-to-steps.test.ts
new file mode 100644
index 0000000..868afe8
--- /dev/null
+++ b/__tests__/respect/x-security-on-workflow-level-merged-to-steps/x-security-on-workflow-level-merged-to-steps.test.ts
@@ -0,0 +1,14 @@
+import { dirname, join } from 'node:path';
+import { fileURLToPath } from 'node:url';
+import { getCommandOutput, getParams } from '../../helpers.js';
+
+const __dirname = dirname(fileURLToPath(import.meta.url));
+
+test('should merge x-security schemes on workflow level to steps', () => {
+  const indexEntryPoint = join(process.cwd(), 'packages/cli/lib/index.js');
+  const fixturesPath = join(__dirname, 'x-security-on-workflow-level-merged-to-steps.arazzo.yaml');
+  const args = getParams(indexEntryPoint, ['respect', fixturesPath, '--verbose']);
+
+  const result = getCommandOutput(args);
+  expect(result).toMatchSnapshot();
+}, 60_000);
",0,,8,423,2,10,45,1905
2111,92f04c50daf883f9ca7f0b213714be97d8df5bf9,2328faf2472ddd913e641f95972d966a59519cc7,"## What/Why/How?

- Hide generated by x-security Authorization headers (`basic`, `bearer`, `oath2`, `openIdConnect` )
- Hide header for `digest` only when username value is an input with format:`password`
- Hide params for `apiKey` only when value is an input with format:`password`

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [ ] Code changed? - Tested with redoc (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","feat(respect): hide authorization header generated by x-security
",,0,,13,77,7,4,14,195
2112,81bf5241dc99971f7220220d99fddd4dd0cb9d0c,d0470ccf2d6d094f001e82e8446f250291322ca5,"## What/Why/How?

Mask only secret not the full string

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [ ] Code changed? - Tested with redoc (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","fix: multiple secrets replacement
",,0,,3,11,1,3,11,65
2120,ced6b2638c81e3776d618a802c947f064e8c851f,970b2de662099dedcde1a39286ce8f9616e15999,"## What/Why/How?

Implemented extends bundling and support for array in plugins:
- All extends will be resolved in correspondent rules.
- Nested plugins collected and propagated to the root level plugins list.

## Reference

## Testing

## Screenshots (optional)

## Check yourself

- [ ] Code changed? - Tested with redoc (internal)
- [x] All new/updated code is covered with tests
- [ ] New package installed? - Tested in different environments (browser/node)

## Security

- [x] Security impact of change has been considered
- [x] Code follows company security practices and guidelines
","chore: big refacotr of config resolve
","diff --git a/packages/core/src/config/__tests__/config-resolvers.test.ts b/packages/core/src/config/__tests__/config-resolvers.test.ts
index 28ad639..0974790 100644
--- a/packages/core/src/config/__tests__/config-resolvers.test.ts
+++ b/packages/core/src/config/__tests__/config-resolvers.test.ts
@@ -1,12 +1,13 @@
 import util from 'node:util';
 import { colorize } from '../../logger.js';
 import { Asserts, asserts } from '../../rules/common/assertions/asserts.js';
-import { resolveGovernanceConfig, resolveApis, resolveConfig } from '../config-resolvers.js';
+import { resolveConfig } from '../config-resolvers.js';
 import recommended from '../recommended.js';
 import { fileURLToPath } from 'node:url';
 import path from 'node:path';
 
 import type { RawUniversalConfig, RawGovernanceConfig } from '../types.js';
+import { Source } from '../../resolve.js';
 
 const __dirname = path.dirname(fileURLToPath(import.meta.url));
 
@@ -17,49 +18,62 @@ const baseGovernanceConfig: RawGovernanceConfig<'built-in'> = {
   },
 };
 
-const minimalGovernancePreset = resolveGovernanceConfig({
-  rootOrApiRawConfig: { ...baseGovernanceConfig, extends: ['minimal'] },
+const minimalGovernancePreset = resolveConfig({
+  rawConfigDocument: makeDocument({ ...baseGovernanceConfig, extends: ['minimal'] }),
 });
 
-const recommendedGovernancePreset = resolveGovernanceConfig({
-  rootOrApiRawConfig: { ...baseGovernanceConfig, extends: ['recommended'] },
+const recommendedGovernancePreset = resolveConfig({
+  rawConfigDocument: makeDocument({ ...baseGovernanceConfig, extends: ['recommended'] }),
 });
 
+function makeDocument(rawConfig: RawUniversalConfig, configPath: string = '') {
+  return {
+    source: new Source(configPath, JSON.stringify(rawConfig)),
+    parsed: rawConfig,
+  };
+}
+
 const removeAbsolutePath = (item: string) =>
   item.match(/^.*\/packages\/core\/src\/config\/__tests__\/fixtures\/(.*)$/)![1];
 
 describe('resolveGovernanceConfig', () => {
   it('should return the config with no recommended', async () => {
-    const governanceConfig = await resolveGovernanceConfig({
-      rootOrApiRawConfig: baseGovernanceConfig,
+    const { resolvedConfig } = await resolveConfig({
+      rawConfigDocument: makeDocument(baseGovernanceConfig),
     });
-    expect(governanceConfig.plugins?.length).toEqual(1);
-    expect(governanceConfig.plugins?.[0].id).toEqual('');
-    expect(governanceConfig.rules).toEqual({
+    expect(resolvedConfig.plugins?.length).toEqual(1);
+    expect(resolvedConfig.plugins?.[0].id).toEqual('');
+    expect(resolvedConfig.rules).toEqual({
       'operation-2xx-response': 'warn',
     });
   });
 
   it('should return the config with correct order by preset', async () => {
     expect(
-      await resolveGovernanceConfig({
-        rootOrApiRawConfig: { ...baseGovernanceConfig, extends: ['minimal', 'recommended'] },
+      await resolveConfig({
+        rawConfigDocument: makeDocument({
+          ...baseGovernanceConfig,
+          extends: ['minimal', 'recommended'],
+        }),
       })
     ).toEqual(await recommendedGovernancePreset);
     expect(
-      await resolveGovernanceConfig({
-        rootOrApiRawConfig: { ...baseGovernanceConfig, extends: ['recommended', 'minimal'] },
+      await resolveConfig({
+        rawConfigDocument: makeDocument({
+          ...baseGovernanceConfig,
+          extends: ['recommended', 'minimal'],
+        }),
       })
     ).toEqual(await minimalGovernancePreset);
   });
 
   it('should return the same rootOrApiRawConfig when extends is empty array', async () => {
-    const configWithEmptyExtends = await resolveGovernanceConfig({
-      rootOrApiRawConfig: { ...baseGovernanceConfig, extends: [] },
+    const { resolvedConfig } = await resolveConfig({
+      rawConfigDocument: makeDocument({ ...baseGovernanceConfig, extends: [] }),
     });
-    expect(configWithEmptyExtends.plugins?.length).toEqual(1);
-    expect(configWithEmptyExtends.plugins?.[0].id).toEqual('');
-    expect(configWithEmptyExtends.rules).toEqual({
+    expect(resolvedConfig.plugins?.length).toEqual(1);
+    expect(resolvedConfig.plugins?.[0].id).toEqual('');
+    expect(resolvedConfig.rules).toEqual({
       'operation-2xx-response': 'warn',
     });
   });
@@ -70,24 +84,16 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config.yaml'],
     };
 
-    const { plugins, ...governanceConfig } = await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    const { resolvedConfig } = await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
+    const { plugins, ...governanceConfig } = resolvedConfig;
 
     expect(governanceConfig?.rules?.['operation-2xx-response']).toEqual('warn');
     expect(plugins).toBeDefined();
     expect(plugins?.length).toBe(2);
 
-    expect(governanceConfig.extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(governanceConfig.pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin.js',
-    ]);
-
     expect(governanceConfig.rules).toEqual({
       'boolean-parameter-prefixes': 'error',
       'local/operation-id-not-test': 'error',
@@ -107,15 +113,15 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-plugin-init.yaml'],
     };
 
-    await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
 
     expect(deprecateSpy).toHaveBeenCalledTimes(1);
 
-    await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
 
@@ -129,8 +135,10 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-realm-plugin.yaml'],
     };
 
-    const { plugins } = await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    const {
+      resolvedConfig: { plugins },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
 
@@ -157,8 +165,10 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-esm.yaml'],
     };
 
-    const { plugins, ...governanceConfig } = await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    const {
+      resolvedConfig: { plugins, ...governanceConfig },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
 
@@ -178,15 +188,6 @@ describe('resolveGovernanceConfig', () => {
       },
     });
 
-    expect(governanceConfig.extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config-with-esm.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(governanceConfig.pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin-esm.mjs',
-    ]);
-
     expect(governanceConfig.rules).toEqual({
       'operation-2xx-response': 'warn',
     });
@@ -198,8 +199,10 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-commonjs-export-function.yaml'],
     };
 
-    const { plugins, ...governanceConfig } = await resolveGovernanceConfig({
-      rootOrApiRawConfig: config,
+    const {
+      resolvedConfig: { plugins, ...governanceConfig },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(config, configPath),
       configPath,
     });
 
@@ -219,15 +222,6 @@ describe('resolveGovernanceConfig', () => {
       },
     });
 
-    expect(governanceConfig.extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config-with-commonjs-export-function.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(governanceConfig.pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin-with-export-function.cjs',
-    ]);
-
     expect(governanceConfig.rules).toEqual({
       'operation-2xx-response': 'warn',
     });
@@ -240,7 +234,7 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-circular.yaml'],
     };
     expect(() => {
-      resolveGovernanceConfig({ rootOrApiRawConfig: config, configPath });
+      resolveConfig({ rawConfigDocument: makeDocument(config, configPath), configPath });
     }).toThrow('Circular dependency in config file');
   });
 
@@ -248,8 +242,10 @@ describe('resolveGovernanceConfig', () => {
     const rootOrApiRawConfig = {
       extends: ['local-config-with-file.yaml'],
     };
-    const { plugins, ...governanceConfig } = await resolveGovernanceConfig({
-      rootOrApiRawConfig,
+    const {
+      resolvedConfig: { plugins, ...governanceConfig },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(rootOrApiRawConfig, configPath),
       configPath,
     });
 
@@ -259,20 +255,6 @@ describe('resolveGovernanceConfig', () => {
     expect(plugins).toBeDefined();
     expect(plugins?.length).toBe(3);
 
-    expect(governanceConfig.extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config-with-file.yaml',
-      'resolve-config/api/nested-config.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(governanceConfig.pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/api/plugin.js',
-      'resolve-config/plugin.js',
-      'resolve-config/api/plugin.js',
-    ]);
-
-    governanceConfig.extendPaths = ['extend paths stub'];
-    governanceConfig.pluginPaths = ['plugin paths stub'];
     expect(governanceConfig).toMatchSnapshot();
   });
 
@@ -280,8 +262,10 @@ describe('resolveGovernanceConfig', () => {
     const rootOrApiRawConfig = {
       extends: ['local-config-with-custom-function.yaml'],
     };
-    const { plugins } = await resolveGovernanceConfig({
-      rootOrApiRawConfig,
+    const {
+      resolvedConfig: { plugins },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(rootOrApiRawConfig, configPath),
       configPath,
     });
 
@@ -295,8 +279,8 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-wrong-custom-function.yaml'],
     };
     try {
-      await resolveGovernanceConfig({
-        rootOrApiRawConfig,
+      await resolveConfig({
+        rawConfigDocument: makeDocument(rootOrApiRawConfig, configPath),
         configPath,
       });
     } catch (e) {
@@ -315,8 +299,8 @@ describe('resolveGovernanceConfig', () => {
       extends: ['local-config-with-file.yaml'],
     };
 
-    const governanceConfig = await resolveGovernanceConfig({
-      rootOrApiRawConfig,
+    const { resolvedConfig: governanceConfig } = await resolveConfig({
+      rawConfigDocument: makeDocument(rootOrApiRawConfig, configPath),
       configPath,
     });
 
@@ -349,20 +333,16 @@ describe('resolveGovernanceConfig', () => {
       ],
     };
 
-    const { plugins, ...governanceConfig } = await resolveGovernanceConfig({
-      rootOrApiRawConfig,
+    const {
+      resolvedConfig: { plugins, ...governanceConfig },
+    } = await resolveConfig({
+      rawConfigDocument: makeDocument(rootOrApiRawConfig, configPath),
       configPath,
     });
 
     expect(governanceConfig?.rules?.['operation-4xx-response']).toEqual('error');
     expect(governanceConfig?.rules?.['operation-2xx-response']).toEqual('error');
     expect(Object.keys(governanceConfig.rules || {}).length).toBe(2);
-
-    expect(governanceConfig.extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(governanceConfig.pluginPaths!.map(removeAbsolutePath)).toEqual([]);
   });
   it('should resolve `recommended-strict` ruleset correctly', async () => {
     const expectedStrict = JSON.parse(JSON.stringify(recommended)) as Omit<
@@ -383,9 +363,11 @@ describe('resolveGovernanceConfig', () => {
     }
     const recommendedStrictPreset = JSON.parse(
       JSON.stringify(
-        await resolveGovernanceConfig({
-          rootOrApiRawConfig: { extends: ['recommended-strict'] },
-        })
+        (
+          await resolveConfig({
+            rawConfigDocument: makeDocument({ extends: ['recommended-strict'] }, configPath),
+          })
+        ).resolvedConfig
       )
     );
     expect(recommendedStrictPreset).toMatchObject(expectedStrict);
@@ -399,9 +381,13 @@ describe('resolveApis', () => {
         'operation-2xx-response': 'error',
       },
     };
-    const mergedGovernancePreset = resolveGovernanceConfig({
-      rootOrApiRawConfig: { ...baseGovernanceConfig, extends: ['minimal'] },
+    const mergedGovernancePreset = await resolveConfig({
+      rawConfigDocument: makeDocument(
+        { ...baseGovernanceConfig, extends: ['minimal'] },
+        configPath
+      ),
     });
+    const { resolvedConfig: mergedGovernancePresetResolved } = mergedGovernancePreset;
     const rawConfig: RawUniversalConfig = {
       apis: {
         petstore: {
@@ -413,10 +399,14 @@ describe('resolveApis', () => {
       },
       extends: ['minimal'],
     };
-    const apisResult = await resolveApis({ rawConfig });
-    expect(apisResult['petstore']).toEqual({
-      ...(await mergedGovernancePreset),
-      root: 'some/path',
+    const {
+      resolvedConfig: { apis },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
+    expect(apis).toEqual({
+      petstore: {
+        ...mergedGovernancePresetResolved,
+        root: 'some/path',
+      },
     });
   });
 
@@ -429,16 +419,13 @@ describe('resolveApis', () => {
       },
     };
 
-    const apisResult = await resolveApis({ rawConfig, configPath });
-
-    expect(apisResult['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apisResult['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([]);
+    const {
+      resolvedConfig: { apis },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
 
-    expect(apisResult['petstore'].rules).toEqual({});
-    expect(apisResult['petstore'].plugins?.length).toEqual(1);
-    expect(apisResult['petstore'].plugins?.[0].id).toEqual('');
+    expect(apis?.['petstore'].rules).toEqual({});
+    expect(apis?.['petstore'].plugins?.length).toEqual(1);
+    expect(apis?.['petstore'].plugins?.[0].id).toEqual('');
   });
 
   it('should resolve apis rootOrApiRawConfig when it contains file and not set recommended', async () => {
@@ -456,18 +443,15 @@ describe('resolveApis', () => {
       },
     };
 
-    const apisResult = await resolveApis({ rawConfig, configPath });
-    expect(apisResult['petstore'].rules).toEqual({
+    const {
+      resolvedConfig: { apis },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
+    expect(apis?.['petstore'].rules).toEqual({
       'operation-2xx-response': 'warn',
       'operation-4xx-response': 'error',
     });
-    expect(apisResult['petstore'].plugins?.length).toEqual(1);
-    expect(apisResult['petstore'].plugins?.[0].id).toEqual('');
-
-    expect(apisResult['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apisResult['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([]);
+    expect(apis?.['petstore'].plugins?.length).toEqual(1);
+    expect(apis?.['petstore'].plugins?.[0].id).toEqual('');
   });
 
   it('should resolve apis rootOrApiRawConfig when it contains file', async () => {
@@ -487,21 +471,15 @@ describe('resolveApis', () => {
       },
     };
 
-    const apisResult = await resolveApis({ rawConfig, configPath });
-    expect(apisResult['petstore'].rules).toBeDefined();
-    expect(apisResult['petstore'].rules?.['operation-2xx-response']).toEqual('warn');
-    expect(apisResult['petstore'].rules?.['operation-4xx-response']).toEqual('error');
-    expect(apisResult['petstore'].rules?.['local/operation-id-not-test']).toEqual('error');
-    expect(apisResult['petstore'].plugins?.length).toEqual(2);
-
-    expect(apisResult['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apisResult['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin.js',
-    ]);
+    const {
+      resolvedConfig: { apis, rules },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
+    expect(apis?.['petstore'].rules).toBeDefined();
+    expect(apis?.['petstore'].rules?.['operation-2xx-response']).toEqual('off');
+    expect(apis?.['petstore'].rules?.['operation-4xx-response']).toEqual('error');
+    expect(apis?.['petstore'].rules?.['local/operation-id-not-test']).toEqual('error');
+    expect(apis?.['petstore'].plugins?.length).toEqual(2);
+    expect(rules?.['operation-2xx-response']).toEqual('warn');
   });
 });
 
@@ -521,16 +499,13 @@ describe('resolveConfig', () => {
       },
     };
 
-    const { apis = {} } = await resolveConfig({ rawConfig, configPath });
+    const {
+      resolvedConfig: { apis = {} },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
 
     expect(apis['petstore'].plugins?.length).toEqual(1);
     expect(apis['petstore'].plugins?.[0].id).toEqual('');
 
-    expect(apis['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apis['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([]);
-
     expect(apis['petstore'].rules).toEqual({
       'operation-2xx-response': 'warn',
       'operation-4xx-response': 'error',
@@ -553,23 +528,16 @@ describe('resolveConfig', () => {
       },
     };
 
-    const { apis = {} } = await resolveConfig({ rawConfig, configPath });
+    const {
+      resolvedConfig: { apis = {} },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
     expect(apis['petstore'].rules).toBeDefined();
     expect(Object.keys(apis['petstore'].rules || {}).length).toEqual(7);
-    expect(apis['petstore'].rules?.['operation-2xx-response']).toEqual('warn');
+    expect(apis['petstore'].rules?.['operation-2xx-response']).toEqual('off');
     expect(apis['petstore'].rules?.['operation-4xx-response']).toEqual('error');
     expect(apis['petstore'].rules?.['operation-description']).toEqual('error'); // from extends file config
 
-    expect(apis['petstore'].plugins?.length).toEqual(2);
-
-    expect(apis['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apis['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin.js',
-    ]);
+    expect(apis['petstore'].plugins?.length).toEqual(2); // all plugins
   });
 
   it('should ignore minimal from the root and read local file', async () => {
@@ -589,26 +557,17 @@ describe('resolveConfig', () => {
       },
     };
 
-    const { apis = {} } = await resolveConfig({ rawConfig, configPath });
+    const {
+      resolvedConfig: { apis = {} },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
     expect(apis['petstore'].rules).toBeDefined();
-    expect(apis['petstore'].rules?.['operation-2xx-response']).toEqual('warn');
+    expect(apis['petstore'].rules?.['operation-2xx-response']).toEqual('off');
     expect(apis['petstore'].rules?.['operation-4xx-response']).toEqual('error');
     expect(apis['petstore'].rules?.['operation-description']).toEqual('error'); // from extends file config
 
     expect(apis['petstore'].plugins?.length).toEqual(2);
     delete apis['petstore'].plugins;
 
-    expect(apis['petstore'].extendPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/redocly.yaml',
-      'resolve-config/local-config.yaml',
-      'resolve-config/redocly.yaml',
-    ]);
-    expect(apis['petstore'].pluginPaths!.map(removeAbsolutePath)).toEqual([
-      'resolve-config/plugin.js',
-    ]);
-
-    delete apis['petstore'].extendPaths;
-    delete apis['petstore'].pluginPaths;
     expect(apis['petstore']).toMatchSnapshot();
   });
 
@@ -628,7 +587,9 @@ describe('resolveConfig', () => {
       },
     };
 
-    const { apis = {} } = await resolveConfig({ rawConfig, configPath });
+    const {
+      resolvedConfig: { apis = {} },
+    } = await resolveConfig({ rawConfigDocument: makeDocument(rawConfig, configPath) });
     expect(apis['petstore'].rules).toBeDefined();
     expect(apis['petstore'].rules?.['operation-2xx-response']).toEqual('warn'); // from minimal ruleset
   });

diff --git a/packages/core/src/config/__tests__/config.test.ts b/packages/core/src/config/__tests__/config.test.ts
index cd556eb..554bd8c 100644
--- a/packages/core/src/config/__tests__/config.test.ts
+++ b/packages/core/src/config/__tests__/config.test.ts
@@ -38,15 +38,13 @@ const testConfig: Config = await createConfig(
   }
 );
 testConfig.plugins = [];
-testConfig.extendPaths = [];
 testConfig.resolvedConfig.plugins = [];
-testConfig.resolvedConfig.extendPaths = [];
 testConfig.resolvedConfig.apis!['test@v1'].plugins = [];
-testConfig.resolvedConfig.apis!['test@v1'].extendPaths = [];
 
 describe('Config.forAlias', () => {
   it('should get config instance for an alias defined in the ""apis"" section', () => {
     const aliasConfig = testConfig.forAlias('test@v1');
+    aliasConfig.document = undefined;
     expect(aliasConfig).toMatchInlineSnapshot(`
       Config {
         ""_alias"": ""test@v1"",
@@ -64,9 +62,7 @@ describe('Config.forAlias', () => {
         },
         ""doNotResolveExamples"": false,
         ""document"": undefined,
-        ""extendPaths"": [],
         ""ignore"": {},
-        ""pluginPaths"": [],
         ""plugins"": [],
         ""preprocessors"": {
           ""arazzo1"": {},
@@ -114,7 +110,6 @@ describe('Config.forAlias', () => {
           ""async3Preprocessors"": {},
           ""async3Rules"": {},
           ""decorators"": {},
-          ""extendPaths"": [],
           ""oas2Decorators"": {},
           ""oas2Preprocessors"": {},
           ""oas2Rules"": {},
@@ -127,7 +122,6 @@ describe('Config.forAlias', () => {
           ""overlay1Decorators"": {},
           ""overlay1Preprocessors"": {},
           ""overlay1Rules"": {},
-          ""pluginPaths"": [],
           ""plugins"": [],
           ""preprocessors"": {},
           ""root"": ""resources/pets.yaml"",
@@ -136,7 +130,7 @@ describe('Config.forAlias', () => {
             ""operation-summary"": ""warn"",
           },
         },
-        ""resolvedRefMap"": undefined,
+        ""resolvedRefMap"": Map {},
         ""rules"": {
           ""arazzo1"": {
             ""no-empty-servers"": ""error"",

diff --git a/packages/core/src/config/__tests__/load.test.ts b/packages/core/src/config/__tests__/load.test.ts
index 321cbec..3de1186 100644
--- a/packages/core/src/config/__tests__/load.test.ts
+++ b/packages/core/src/config/__tests__/load.test.ts
@@ -1,4 +1,4 @@
-import { loadConfig, findConfig, getConfig, createConfig } from '../load.js';
+import { loadConfig, findConfig, createConfig } from '../load.js';
